50,1.6685231407828862,3.0,2.8156952754849174,5.5365445688521815,3.0,3.8480880811965417
100,1.7920978683502755,5.468952380952381,2.9231074404694284,4.577182179292615,5.462285714285714,3.9347214023245103
150,1.8379451587836844,6.295317460317461,3.0936442796331387,5.018617716255154,6.479587301587303,4.201587973515197
200,1.532769290744205,7.529515151515152,3.0962984107194726,4.282233613378402,7.944887445887445,4.219257644782253
250,1.5551080924273597,7.234157287157287,2.963176403710845,4.3667343596652675,7.7447359307359305,4.164125250950515
300,1.4406413271134488,9.627145627678136,2.9084618297452427,4.026286435256473,10.489659547538803,4.370012983469235
350,1.4015713316080038,9.917782048360998,2.9707982524854146,3.9737134784801253,10.661594215725795,4.483635406215337
400,1.4405420588501523,9.836944444444446,2.967557685468392,4.11256064215898,10.659303973803974,4.4499912952350655
450,1.3549329300596191,10.670193347588084,2.816113075246095,3.947744931575971,11.869439017123229,4.324212006534133
500,1.3349544885205686,11.566689067255565,2.8141682338264236,3.773238220134112,13.131927504324397,4.298319416757638
550,1.3017462747598578,12.318008687677418,2.8479016700681568,3.5730256487384593,13.642290316380103,4.514250622999956
600,1.1209730376345717,11.897731753115492,2.703750921100117,2.983292921779069,13.755594838705514,4.2555432477803565
650,1.029510332172435,12.649293824968744,2.7552859794337077,2.842829093786569,14.296095748191727,4.379039976198149
700,1.3502530895979366,11.776384321560792,2.883671832922789,3.550980219045036,13.918061781355904,4.187132436335884
750,1.397698111643256,12.870000977425532,2.9226931972386567,3.767226611738,14.243507898750869,4.4128984879332
800,1.4245300479032634,13.487641858141858,3.0363465762833695,4.1280308372450225,14.51286863136864,4.540610339327324
850,1.065273316357266,14.243048129649624,2.662527365932998,2.7507468210485526,16.289396333226602,4.11682431287487
900,1.0077059061820117,14.57482649547249,2.674209039350243,2.6788837742744174,16.45197505339817,4.29755528428263
950,1.2689847674202224,13.662647274880037,2.748023436929068,3.390818536188433,14.953705378588147,4.301917871687353
1000,1.1503421716914946,15.620866543851848,2.793460772971369,3.151641364811398,17.337284526955568,4.4681322457191515
1050,1.1033846317942209,15.24078984176261,2.6826311035845047,2.809685230504017,17.450827282811268,4.346882448802002
1100,1.0809742226617538,15.317944975029164,2.7372762894026517,2.919359496736509,16.99438226344382,4.311334616690906
1150,0.957697662117236,15.459553702957871,2.615539093365777,2.4894818877356197,18.050957605152906,4.216815780338575
1200,1.2051579199369638,15.96422286482058,2.7216993689490914,2.9517257652474864,17.934367128037554,4.2695180000622095
1250,0.9306752249004142,15.506506597592695,2.612055492392677,2.5762362808626396,17.913543285130537,4.294011226128281
1300,1.059690524582919,16.204372229671286,2.724654852356605,2.593363389367573,18.491752370270728,4.19885430327361
1350,1.127569843885334,16.781490605741904,2.808880746129326,2.9353909903100446,18.91958530281133,4.457829106781761
1400,1.058549973085198,16.645128934748115,2.709930050360252,2.8110583182774205,18.697794753065544,4.342040933220877
1450,1.1819538946387846,16.664608190926643,2.7207881892720382,2.9278253909597884,18.676564555076695,4.3066870777367185
1500,0.885294869527348,16.058367371362728,2.613216647670587,2.429561131938893,18.561130125016245,4.219807305370061
1550,0.916075775081749,16.98322205477755,2.5355525130054857,2.359350724606849,20.193974244254186,4.114852671973956
1600,1.0509981553279197,17.019648805801513,2.631519739759637,2.8716652574903496,19.77477736828463,4.2861330611796795
1650,1.2719383806813915,18.443260805860803,2.7854399491751654,3.6240338427170906,20.318374358974353,4.485738744314783
1700,0.981698227881488,18.091274653735017,2.6138272683161627,2.4077371767402584,20.04245120182461,4.349315304859259
1750,0.8886236078702177,18.4350951917538,2.6079930384257506,2.2772520319367775,20.867995003763827,4.245675577706407
1800,0.9712812980658537,17.146840629191782,2.691963166820779,2.7151260936283284,19.28827376286387,4.363399860261141
1850,0.9097018808212755,17.897089377774975,2.5516531895544383,2.4177653825695344,20.633328932925256,4.283303136802531
1900,1.0760910872859546,17.126199378408344,2.6960572616287504,2.9835751814411484,19.173870438505414,4.4230451689630765
1950,0.8904690695958383,18.706635165597177,2.549585807114494,2.3166433655701426,21.517887607764727,4.285512364628289
2000,1.028717258638664,16.86345504403913,2.6116743016615676,2.535485595720652,19.536455155696665,4.18388838038022
