50,1.6736533975014223,5.0,3.270157669926566,5.459451775470582,5.0,3.9563380612058827
100,2.677259254849504,6.748571428571429,3.7995860323676696,4.7294143092459,6.634285714285714,3.8386763402166695
150,2.439571113737335,5.881904761904762,3.754287104833966,3.847509163017849,5.588571428571429,3.7116597065263406
200,2.207761032158463,7.585714285714286,3.6422759175057444,4.327790452584675,7.611904761904762,3.9759440116715425
250,1.781653861023425,8.511111111111111,3.3556003051159835,2.331480263452952,8.766666666666667,3.523566765444991
300,1.6451265678101408,7.659999999999999,3.2452891854401287,2.0307886082434488,8.223333333333333,3.79111387967372
350,1.6996340223698367,14.789938949938952,3.262781208630672,2.5275639660592444,15.12742368742369,3.934444777417575
400,1.9742983965129206,14.538191065900046,3.1738680081288093,2.1659928722141397,14.550257997936015,3.7253662792976017
450,1.060282939421827,17.472571428571428,3.109134688470689,0.9173291272275582,17.66777489177489,3.93640957145186
500,1.7546323749467714,12.413601901366608,3.401157785319157,1.628598443389223,13.060425430778372,3.920160994242841
550,1.4197966188431246,15.105036630036631,3.1387115498134563,1.0653988821220732,15.1502331002331,3.97692337739569
600,1.3889410127223412,15.94014778325123,3.285309278770405,1.719912369659485,17.63673591775541,3.8696941375861345
650,1.322070850390562,17.879616858237547,3.3246419458182705,1.1090345030182829,20.86942528735632,3.818044328135879
700,1.7864492373912082,17.513996575506873,3.4944133857508746,2.1493799503014084,17.64823158534829,3.961881447134121
750,1.2096496639011627,17.701025641025645,3.2012098052082925,1.0018246236041444,17.39243956043956,3.68658344268147
800,0.5622933296086687,18.567973856209147,2.468206421542054,0.41968322225785953,25.19760348583878,3.7484646842144813
850,1.8546576122980156,15.48975468975469,3.2729642583037766,1.8147640230168114,17.427994227994226,3.772077677248498
900,1.421141903793751,17.02480485032209,3.182352237984352,0.9920013618137201,18.35335522714833,3.6630199356632986
950,1.5863881242145645,19.45892255892256,3.1360846086537753,1.7795569841379202,21.421212121212122,4.0215381876057865
1000,1.0608559491102236,18.271903096903095,2.7701937599036253,0.7907036903281892,21.224292374292375,3.9622237315143947
1050,1.1813617118128967,16.08780828883804,2.927393044664409,1.293215994787316,18.022934146961607,3.884288493154796
1100,2.0690058456453473,15.972975172975174,3.33647882448912,1.832216001901949,16.099974099974098,4.17138624406968
1150,0.8088000542064536,19.58543372925066,2.6254632446351787,0.6391678788577556,22.936440327872823,3.789527962567653
1200,0.8873877614951553,24.014094704784362,3.0027482350915378,0.46541033954212274,26.498930641516846,3.8003712652586805
1250,1.672034026422238,19.51870286576169,2.884850788964474,1.0024957265300765,21.706334841628962,3.602224861724153
1300,0.7237915329060878,18.178220735785953,2.599529622536749,0.5557035463723455,23.184939222696347,3.8044902850532596
1350,1.717419376949265,20.313230769230774,3.330225542848106,1.1908008688022704,22.26364102564102,4.145307671376804
1400,0.5912958992978166,19.39429177718833,2.475045945103632,0.5063169418414308,25.27416445623342,4.043897166749148
1450,1.0127685066872463,19.79233804756608,2.509485279617491,0.40829041463174526,24.983210782543374,3.909839573722291
1500,0.8244612642611182,17.59074074074074,2.539288069357318,0.7121263380263775,22.315333333333335,3.7184088994534834
1550,1.1605203703175866,19.099707509881426,2.701311844132184,1.1025980004335267,21.826126482213443,3.8656343763528698
1600,0.7422928865242088,20.93088578088578,2.4154102995161093,0.5107499357597913,25.425674325674326,3.7928807450596276
1650,1.6146084477160259,15.720981275067052,2.7403507921062715,1.1116285130705066,20.344060869018424,3.6153441205713515
1700,1.5072927182913167,20.723213675213675,2.9687294360763348,1.194562765566709,24.64234188034188,4.008165094463786
1750,0.8030451424660289,20.324169228517054,2.8010952725745857,0.6619339032454438,25.148704435660953,3.8099908843861683
1800,1.272502510111482,19.746049975012493,2.8655321920885277,0.7213942652737373,23.78909206934994,3.4643875360370275
1850,0.6854213660142817,20.08888888888889,2.517346426672856,0.3877250155796979,24.24074074074074,4.0165685228028005
1900,1.287763694175899,19.581107998755055,2.7157628564393432,1.0278048386593983,25.794864612511674,3.9644326139318764
1950,1.2188958784595343,21.57777777777778,2.9087828361585473,0.4144123401253582,24.379629629629626,3.988737949799618
2000,0.6412892284725566,19.065149425287355,2.362103270526087,0.5466258360253762,26.008564495530017,4.140001901942317
